taxon,food_subtype,food_type,kingdom,phylum,class,order,suborder,family,subfamily,tribe,genus,species,subspecies,variety,form,group,cultivar,phenotype,binomial,nomial,trinomial,part_variant,classold,food_region,food_state,food_name_prefix,food_name,food_part,food_subpart,food_form_prefix,food_form,food_keywords,description_long,description_short,protein,lipid,carbohydrate,mineral,kilocalories,starch,sucrose,glucose,fructose,lactose,maltose,ethanol,water,caffeine,theobromine,kilojoules,sugar,galactose,fiber,calcium,iron,magnesium,phosphorus,potassium,sodium,zinc,copper,fluoride,manganese,selenium,vitamin_a_ui,retinol,vitamin_a_rae,beta_carotene,alpha_carotene,alpha_tocopherol,vitamin_d,ergocalciferol,cholecalciferol,beta_cryptoxanthin,lycopene,lutein_and_zeaxanthin,beta_tocopherol,gamma_tocopherol,delta_tocopherol,alpha_tocotrienol,beta_tocotrienol,gamma_tocotrienol,delta_tocotrienol,ascorbic_acid,thiamin,riboflavin,niacin,pantothenic_acid,vitamin_b6,folate_total,cyanocobalamin,choline,menaquinone_4,dihydrophylloquinone,phylloquinone,folic_acid,folate,folate_dfe,betaine,tryptophan,threonine,isoleucine,leucine,lysine,methionine,cystine,phenylalanine,tyrosine,valine,arginine,histidine,alanine,aspartic_acid,glutamic_acid,glycine,proline,serine,hydroxyproline,cholesterol,fc04_d0,saturated_fat,c04_d0,c06_d0,c08_d0,c10_d0,c12_d0,c14_d0,c16_d0,c18_d0,c20_d0,c18_d1_undifferentiated,c18_d2_undifferentiated,c18_d3_undifferentiated,c20_d4_undifferentiated,c22_d6_n3_dha,c22_d0,c14_d1,c16_d1_undifferentiated,c18_d4,c20_d1,c20_d5_n3,c22_d1_undifferentiated,c22_d5_n3,phytosterol,stigmasterol,campesterol,beta_sitosterol,monounsaturated_fat,polyunsaturated_fat,c15_d0,c17_d0,c24_d0,c16_d1_trans,c18_d1_trans,c22_d1_trans,c18_d2_trans,c18_d2_mixed,c18_d2_trans_trans,c18_d2_clas,c24_d1_cis,c20_d2_n6_cis_cis,c16_d1_cis,c18_d1_cis,c18_d2_n6_cis_cis,c22_d1_cis,c18_d3_n6_cis_cis_cis,c17_d1,c20_d3_undifferentiated,trans_monoenoic_fat,trans_polyenoic_fat,c13_d0,c15_d1,c18_d3_n3_cis_cis_cis,c20_d3_n3,c20_d3_n6,c20_d4_n6,c18_d3_mixed,c21_d5,c22_d4,c18_d1_d11_t_c18_d1t_n7
,,animal product,animalia,,,,,,,,,,,,,egg and egg products,,,,,,,,east india,,,egg,,,,,"egg and egg products, aamlet, anda bhaja, aamlet, muttai dosai, aamlet","Egg, poultry, omlet [H. Aamlet; O. Anda Bhaja; P. Aamlet; Tam. Muttai Dosai; U. Aamlet.]","EGG, POULTRY, OMLET",16.53,11.6,,0.96,169.7,,,,,,,,68.48,,,710.0,,,,0.05326,0.00216,0.01484,0.222,0.163,0.169,0.00131,0.00015,,2e-05,4.218e-05,,0.000181,,1.136e-05,,0.00182,,,2.98e-06,,,1.447e-05,6e-05,3e-05,0.00025,0.00011,1e-05,,,,0.00011,0.0002,0.00033,0.00206,0.00014,3.766e-05,,,1.662e-05,,,,,,,0.000224808,0.0010628789999999999,0.00035043600000000003,0.0012364440000000002,0.001378602,0.001125693,0.001613328,0.001006677,0.000649629,0.0009670050000000001,0.0022695690000000004,0.000768645,0.000492594,0.0005487959999999999,0.00033721200000000004,0.000811623,0.000866172,0.001104204,,0.316,,3.179,,,,,,0.03943,2.335,0.653,0.0104,4.247,,,,0.04676,0.126,,0.291,,0.03049,,,,,,,,4.615,3.168,,,0.01405,,,,,,,,0.04696,,,,2.679,,,,,,,,,0.03436,,0.02827,0.38,,,,
,,animal product,animalia,,,,,,,,,,,,,egg and egg products,,,,,,,,north india,,,egg,,,,,"egg and egg products, ghironiya murgir koni, deshi murgir dim, desi marghi nu indu, desi murgi ka anda, naati koli motte, desi kokur thool, syiar shnong pylleng, gavtti kombiechem tanti","Egg, country hen, whole, raw [A. Ghironiya Murgir Koni; B. Deshi Murgir Dim; G. Desi Marghi nu Indu; H. Desi Murgi ka Anda; Kan. Naati Koli Motte; Kash. Desi Kokur Thool; Kh. Syiar Shnong Pylleng; Kon. Gavtti Kombiechem Tanti; Mal. Naadan Kozhi Mutta; M. Yumshan Yen Yairum; Mar. Gavran Kombdiche Ande; N. Sthaniya Kukhura ko Anda; O. Desi Kukuda Anda; P. Desi Murgi da Anda; Tam. Naattu Kozhi Muttai; Tel. Naatu Kodi Guddu; U. Desi Murghi ka Anda.]","EGG, COUNTRY HEN, WHOLE, RAW",13.14,13.0,,0.86,168.3,,,,,,,,72.96,,,704.0,,,,0.05014,0.00164,0.011,0.198,0.117,0.157,0.00112,6e-05,,2e-05,6.233e-05,,0.000206,,1.855e-05,,0.00205,,,4.46e-06,1.56e-06,,2.686e-05,6e-05,3e-05,,8e-05,1e-05,,,,0.00014,8e-05,0.00014,0.00103,0.00018,5.46e-05,,,6.4e-05,,,,,,,0.000186588,0.000819936,0.00029565,0.000989442,0.001017036,0.000815994,0.001286406,0.000843588,0.00048618,0.0007516080000000001,0.0017134560000000001,0.0006767100000000001,0.000390258,0.000465156,0.00028251,0.000441504,0.000754236,0.000990756,,0.355,,3.792,,,,,,0.03526,2.73,1.02,0.00651,4.765,,,,0.09246,,,0.254,,0.04232,,,,,,,,5.061,1.936,,,,,,,,,,,,0.01736,,,1.518,,,,,,,,,0.03995,,0.01301,,,,,
,,animal product,animalia,,,,,,,,,,,,,egg and egg products,,,,,,,,north india,,,egg,,,,,"egg and egg products, xijoa ghironiya murgir koni, sheddho deshi murgir dim, bafelu desi marghi nu indu, ubla desi murgi ka anda, beyisida naati koli motte, hukyun desi kokur thool, pylleng syiar shnong thnam, ukdil'lem gavtti kombiechem tanti","Egg, country hen, whole, boiled [A. Xijoa Ghironiya Murgir Koni; B. Sheddho Deshi Murgir Dim; G. Bafelu Desi Marghi nu Indu; H. Ubla Desi Murgi ka Anda; Kan. Beyisida Naati Koli Motte; Kash. Hukyun Desi Kokur Thool; Kh. Pylleng Syiar Shnong Thnam; Kon. Ukdil'lem Gavtti Kombiechem Tanti; Mal. Puzhungiya Naadan Kozhi Mutta; M. Yumshan Yen Yairum Tathpa; Mar. Ukadlele Gavran Kombdiche Ande; N. Usineko Sthaniya Kukhura ko Anda; O. Sijha Desi Kukuda Anda; P. Ublia Desi Murgi da Anda; Tam. Avitha Naattu Kozhi Muttai; Tel. Udikinchina Naatu Kodi Guddu; U. Ubla Desi Murghi ka Anda.]","EGG, COUNTRY HEN, WHOLE, BOILED",14.43,14.1,,0.94,183.3,,,,,,,,70.43,,,767.0,,,,0.05779,0.00173,0.011,0.206,0.12,0.149,0.00125,9e-05,,2e-05,5.265e-05,,0.000195,,1.745e-05,,0.002,,,2.99e-06,1.06e-06,,2.361e-05,5e-05,3e-05,,8e-05,1e-05,,,,0.00011,8e-05,0.00012,0.00096,0.00018,5.998e-05,,,6e-05,,,,,,,0.00019480500000000002,0.000926406,0.00032900400000000004,0.001147185,0.001126983,0.000991341,0.001382394,0.000922077,0.000575757,0.0008614709999999999,0.001910532,0.000652236,0.00044733,0.000473304,0.00031457400000000003,0.000551226,0.000839826,0.0009595949999999999,,0.369,,4.074,,,,,,0.03361,2.917,1.117,0.00589,5.433,,,,0.12,,,0.273,,0.04119,,,,,,,,5.747,1.882,,,,,,,,,,,,0.0153,,,1.401,,,,,,,,,0.02928,,0.01529,0.301,,,,
,,animal product,animalia,,,,,,,,,,,,,egg and egg products,,,,,,,,north india,,,egg,,,,,"egg and egg products, desi aamlet, desi anda bhaja, desi aamlet, naattu kozhi muttai dosai, desi aamlet","Egg, country hen, omlet [H. Desi Aamlet; O. Desi Anda Bhaja; P. Desi Aamlet; Tam. Naattu Kozhi Muttai Dosai; U. Desi Aamlet.]","EGG, COUNTRY HEN, OMLET",14.8,16.3,,1.08,204.3,,,,,,,,67.8,,,855.0,,,,0.05588,0.00215,0.013,0.243,0.151,0.157,0.00126,0.00017,,3e-05,5.863e-05,,0.000202,,1.475e-05,,0.0027,,,3.44e-06,,,2.055e-05,7e-05,4e-05,,0.00018,1e-05,,,,0.00014,7e-05,0.00014,0.00094,0.00018,5.879e-05,,,6.6e-05,,,,,,,0.00019831999999999999,0.0009664399999999999,0.00030192,0.0010626400000000001,0.0011129599999999999,0.00086136,0.00148444,0.00087468,0.00054908,0.00085248,0.0020527600000000003,0.00068228,0.00042624,0.00048248000000000003,0.0003256,0.00056684,0.00078884,0.0010212,,0.318,,4.886,,,,,,0.04723,3.463,1.366,0.00959,6.031,,,,0.124,,,0.338,,0.05481,,,,,,,,6.424,2.317,,,,,,,,,,,,0.02329,,,1.773,,,,,,,,,0.04772,,0.02054,0.329,,,,
,,animal product,animalia,,,,,,,,,,,,,egg and egg products,,,,,,,,north india,,,egg,,,,,"egg and egg products, xijoa hahor koni, sheddho haasher dim, bafelu batak nu indu, ubla batakh ka anda, beyisida batu motte, hukyun ?. thool, ?. pylleng thnam, ukdil'lem ?. tanti","Egg, duck, whole, boiled [A. Xijoa Hahor Koni; B. Sheddho Haasher Dim; G. Bafelu Batak nu Indu; H. Ubla Batakh ka Anda; Kan. Beyisida Batu Motte; Kash. Hukyun ?. Thool; Kh. ?. Pylleng Thnam; Kon. Ukdil'lem ?. Tanti; Mal. Puzhungiya Thaaraavu Mutta; M. Nganu Yairum Tathpa; Mar. Ukadlele Badak Ande; N. Usineko Haas ko Anda; O. Sijha Bataka Anda; P. Ublia Batakh da Anda; Tam. Avitha Vaathu Muttai; Tel. Udikinchina Baathu Guddu; U. Ubla Batakh ka Anda.]","EGG, DUCK, WHOLE, BOILED",13.8,13.61,,0.97,176.4,,,,,,,,71.61,,,738.0,,,,0.05612,0.00261,0.012,0.263,0.221,0.11,0.00158,0.00012,,6e-05,4.366e-05,,0.000171,,3.459e-05,,0.00204,,,1.9e-06,9.25e-06,,2.221e-05,,4e-05,,4e-05,,,,,0.00021,7e-05,0.00018,0.00114,0.00015,7.332e-05,,,0.000117,,,,,,,0.00018768000000000002,0.00089976,0.0002484,0.0010198199999999998,0.0012282,0.00087768,0.00139656,0.00070104,0.0005423400000000001,0.0009080399999999999,0.0018505799999999999,0.0006016799999999999,0.00041814,0.00038088,0.00029256,0.00049542,0.00074796,0.00079212,,0.856,,3.598,,,,,0.00338,0.03751,2.791,0.713,0.03349,5.623,,,,0.01504,0.01738,0.00795,0.445,,0.00577,0.03529,0.01622,,,,,,6.098,1.745,0.00114,,,,,,,,,,,,,,1.495,,,,,,,,,0.04595,,,0.153,,,,
,,animal product,animalia,,,,,,,,,,,,,egg and egg products,,,,,,,,north india,,,egg,,,,,"egg and egg products, hahor koni, haasher dim, batak nu indu, batakh ka anda, batu motte, ?. thool, ?. pylleng, ?. tanti","Egg, duck, whole, raw [A. Hahor Koni; B. Haasher Dim; G. Batak nu Indu; H. Batakh ka Anda; Kan. Batu Motte; Kash. ?. Thool; Kh. ?. Pylleng; Kon. ?. Tanti; Mal. Thaaraavu Mutta; M. Nganu Yairum; Mar. Badak Ande; N. Haas ko Anda; O. Bataka Anda; P. Batakh da Anda; Tam. Vaathu Muttai; Tel. Baathu Guddu; U. Batakh ka Anda.]","EGG, DUCK, WHOLE, RAW",14.6,13.83,,0.99,181.6,,,,,,,,70.53,,,760.0,,,,0.05246,0.00246,0.012,0.247,0.228,0.113,0.00149,0.00011,,6e-05,4.633e-05,,0.000181,,3.566e-05,,0.00245,,,2.67e-06,1.108e-05,,2.95e-05,,4e-05,,5e-05,,,,,0.00018,7e-05,0.00013,0.00051,0.00015,7.548e-05,,,0.000118,,,,,,,0.00020148,0.00099864,0.00026718,0.0011023,0.0012921,0.0009417,0.00150234,0.00076212,0.00057816,0.0009636,0.00198706,0.00069934,0.00041171999999999997,0.00052852,0.00030368,0.0005110000000000001,0.00076504,0.0009475400000000001,,0.839,,3.373,,,,,0.00451,0.03865,2.64,0.632,0.03695,5.638,,,,0.0162,0.01854,0.01022,0.399,,0.00577,0.03597,0.01043,,,,,,6.063,1.684,0.00114,,,,,,,,,,,,,,1.453,,,,,,,,,0.04594,,,0.133,,,,
,,animal product,animalia,,,,,,,,,,,,,egg and egg products,,,,,,,,north india,,,egg,,,,,"egg and egg products, batakh aamlet, bataka anda bhaja, batakh aamlet, vaathu muttai dosai, batakh aamlet","Egg, duck, whole, omlet [H. Batakh Aamlet; O. Bataka Anda Bhaja; P. Batakh Aamlet; Tam. Vaathu Muttai Dosai; U. Batakh Aamlet.]","EGG, DUCK, WHOLE, OMLET",15.1,14.8,,1.18,192.2,,,,,,,,68.9,,,804.0,,,,0.07179,0.00328,0.015,0.309,0.154,0.175,0.00189,0.00017,,8e-05,4.202e-05,,0.000166,,3.008e-05,,0.00262,,,2.1e-06,8.98e-06,,2.005e-05,,6e-05,,0.00011,,,,,0.00031,9e-05,0.00014,0.00105,0.00015,6.795e-05,,,0.000111,,,,,,,0.00020536,0.00095734,0.0002718,0.00117176,0.0012684,0.00101774,0.00147074,0.00076708,0.00053303,0.00096338,0.00209588,0.00064024,0.00048018,0.00043488,0.00029898,0.00059041,0.00081842,0.00084711,,0.815,,3.871,,,,,0.00603,0.04255,2.983,0.775,0.04076,5.963,,,,0.01857,0.02107,0.00972,0.488,,0.00741,0.04193,0.01487,,,,,,6.483,1.886,0.00122,,,,,,,,,,,,,,1.579,,,,,,,,,0.06143,,,0.185,,,,
,,animal product,animalia,,,,,,,,,,,,,egg and egg products,,,,,,,,north india,,,egg,,,,,"egg and egg products, ?. koni, bater dim, ?. indu, bater ka anda, ?. motte, ?. thool, ?. pylleng, ?. tanti","Egg, quial, whole, raw [A. ?. Koni; B. Bater Dim; G. ?. Indu; H. Bater ka Anda; Kan. ?. Motte; Kash. ?. Thool; Kh. ?. Pylleng; Kon. ?. Tanti; Mal. Kaada Mutta; M. ?. Yairum; Mar. Lavari Ande; N. Batai ko Anda; O. Batera Anda; P. Bater da Anda; Tam. Kaadai Muttai; Tel. Burusu Pitta Guddu; U. Bater ka Anda.]","EGG, QUIAL, WHOLE, RAW",12.39,11.46,,0.94,151.8,,,,,,,,75.11,,,635.0,,,,0.06067,0.00255,0.011,0.236,0.119,0.132,0.00151,9e-05,,3e-05,5.063e-05,,0.000151,,1.296e-05,,0.00098,,,5.72e-06,3.57e-06,,1.483e-05,,1e-05,,5e-05,,,,,0.00015,0.00011,0.00012,0.00093,0.00017,5.486e-05,,,8.19e-06,,,,,,,,0.00080535,0.00029736000000000004,0.0008809289999999999,0.000986244,0.0007657019999999999,0.001336881,0.000747117,0.000462147,0.0007099469999999999,0.0017061029999999998,0.0006021539999999999,0.000327096,0.000512946,0.000229215,0.000416304,0.0007149029999999999,0.000796677,,0.833,,2.788,,,,,0.00187,0.07159,2.049,0.637,0.00957,3.717,,,,0.02206,0.0144,0.01883,0.446,,0.02487,0.0302,0.00384,,,,,,4.21,2.399,0.00279,,,,,,,,,,,,,,2.112,,,,,,,,,0.04284,,,0.192,,,,
,,animal product,animalia,,,,,,,,,,,,,egg and egg products,,,,,,,,north india,,,egg,,,,,"egg and egg products, xijoa ?. koni, sheddho bater dim, bafelu ?. indu, ubla bater ka anda, beyisida ?. motte, hukyun ?. thool, ?. pylleng thnam, ukdil'lem ?. tanti","Egg, quial, whole, boiled [A. Xijoa ?. Koni; B. Sheddho Bater Dim; G. Bafelu ?. Indu; H. Ubla Bater ka Anda; Kan. Beyisida ?. Motte; Kash. Hukyun ?. Thool; Kh. ?. Pylleng Thnam; Kon. Ukdil'lem ?. Tanti; Mal. Puzhungiya Kaada Mutta; M. ?. Yairum Tathpa; Mar. Ukadlele Lavari Ande; N. Usineko Batai ko Anda; O. Sijha Batera Anda; P. Ublia Bater da Anda; Tam. Avitha Kaadai Muttai; Tel. Udikinchina Burusu Pitta Guddu; U. Ubla Bater ka Anda.]","EGG, QUIAL, WHOLE, BOILED",13.03,11.5,,0.99,154.6,,,,,,,,74.41,,,647.0,,,,0.06135,0.00263,0.012,0.237,0.115,0.13,0.00155,0.00013,,3e-05,4.26e-05,,0.00014,,1.055e-05,,0.00082,,,4.91e-06,1.86e-06,,1.255e-05,,1e-05,,4e-05,,,,,0.00011,8e-05,0.00015,0.00081,0.00015,5.172e-05,,,4.46e-06,,,,,,,0.000191541,0.000824799,0.000311417,0.000960311,0.001045006,0.000695802,0.001293879,0.000714044,0.0005068669999999999,0.0007257710000000001,0.001751232,0.000561593,0.00035441600000000003,0.00044953500000000004,0.00024496399999999997,0.000483413,0.0007583459999999999,0.0007818,,0.855,,2.726,,,,,0.00197,0.07373,2.083,0.535,0.01152,3.919,,,,0.03079,0.01542,0.02173,0.427,,0.02112,0.02205,0.00289,,,,,,4.391,2.403,0.00218,,,,,,,,,,,,,,2.137,,,,,,,,,0.04107,,,0.173,,,,
,,animal,animalia,,,,,,,,,,,,,poultry,,,,,,,,west india,,,chicken,,,,,"poultry, murgir theng/bhori, murgir thyang/ran, marghi ni tang, murga tang/murgi ki raan, koli kaalu, syiar kjat, kombi paayn/paanv, kozhi kaal","Chicken, poultry, leg, skinless [A. Murgir Theng/Bhori; B. Murgir Thyang/Ran; G. Marghi ni Tang; H. Murga Tang/Murgi ki Raan; Kan. Koli Kaalu; Kh. Syiar Kjat; Kon. Kombi Paayn/Paanv; Mal. Kozhi Kaal; M. Yen Khong; Mar. Kombdi Tangdi/Mandi; N. Kukhura ko Khutta; O. Kukuda Goda; P. Murge di Latt/Raan; Tam. Kozhi Kaal; Tel. Kodi Kaallu; U. Murgh ki Tang/Raan.]","CHICKEN, POULTRY, LEG, SKINLESS",19.44,12.64,,1.14,383.6,,,,,,,,67.61,,,1605.0,,,,0.02052,0.00127,0.02382,0.199,0.283,0.06507,0.00177,0.00025,,3e-05,2.022e-05,,1.095e-05,,,,0.0006,,,1.12e-06,,,,,0.0001,,2e-05,1e-05,,,,0.00017,0.00013,0.0056,0.00128,0.00033,7.47e-06,,,1.078e-05,,,,,,,0.00022550400000000001,0.0011003039999999999,0.000536544,0.001524096,0.001411344,0.001174176,0.00181764,0.0013744080000000001,0.000721224,0.0009564479999999999,0.0031881599999999998,0.0008689679999999999,0.000464616,0.0009681119999999999,0.00022550400000000001,0.00083592,0.0009234,0.000760104,,0.08425,,1.157,,,,,,0.02252,0.827,0.272,0.00566,1.342,,,,,0.01314,,0.205,,0.01335,,,,,,,,1.56,0.661,,,0.01723,,,,,,,,,,,,0.627,,,,,,,,,0.02597,,0.00833,,,,,
,,animal,animalia,,,,,,,,,,,,,poultry,,,,,,,,india,,,chicken,,,,,"poultry, murgir ran, murgir ran, marghi ni saathal, murge ki raan/jangh, koli thode, syiar lbong, kombiecho mandi, kozhi thuda","Chicken, poultry, thigh, skinless [A. Murgir Ran; B. Murgir Ran; G. Marghi ni Saathal; H. Murge ki Raan/Jangh; Kan. Koli Thode; Kh. Syiar Lbong; Kon. Kombiecho Mandi; Mal. Kozhi Thuda; M. Yenpham; Mar. Kombdichi Mandi; N. Kukhura ko Tighra; O. Kukuda Ran; P. Murge di Patt/Raan; Tam. Kozhi Thodai; Tel. Kodi Thodala Mamsam; U. Murgh ki Raan.]","CHICKEN, POULTRY, THIGH, SKINLESS",18.18,14.23,,1.14,199.8,,,,,,,,67.58,,,836.0,,,,0.01837,0.00111,0.02255,0.186,0.263,0.06459,0.00142,0.00023,,2e-05,1.869e-05,,1.648e-05,,,,0.00065,,,1.22e-06,,,,,0.0001,,1e-05,2e-05,,,,0.00013,0.0001,0.00562,0.00106,0.00038,9e-06,,,1.617e-05,,,,,,,0.00021815999999999998,0.001079892,0.000461772,0.001430766,0.001465308,0.0010980719999999999,0.00164529,0.001274418,0.0006381179999999999,0.000841734,0.003066966,0.000830826,0.000478134,0.0008817300000000001,0.00021815999999999998,0.0007144740000000001,0.000889002,0.000729018,,0.09193,,1.071,,,,,,0.02225,0.794,0.234,0.00484,1.263,,,,,0.00797,,0.185,,0.01279,,,,,,,,1.461,0.52,,,0.00788,,,,,,,,,,,,0.49,,,,,,,,,0.02252,,0.00736,,,,,
,,animal,animalia,,,,,,,,,,,,,poultry,,,,,,,,central india,,,chicken,,,,,"poultry, murgir buku, murgir book, marghi ni chhaati, murge ka seena, koli ede mamsa, syiar shadem, kombiechem hadoo, kozhi maaridam/nenju","Chicken, poultry, breast, skinless [A. Murgir Buku; B. Murgir Book; G. Marghi ni Chhaati; H. Murge ka Seena; Kan. Koli Ede Mamsa; Kh. Syiar Shadem; Kon. Kombiechem Hadoo; Mal. Kozhi Maaridam/Nenju; M. Yen Thangbak; Mar. Kombdichi Chhaati; N. Kukhura ko Chhati; O. Kukuda Chhati; P. Murge da Seena; Tam. Kozhi Maarbu Kari; Tel. Kodi Chaati Mamsam; U. Murgh ka Seena.]","CHICKEN, POULTRY, BREAST, SKINLESS",21.81,9.0,,1.19,168.3,,,,,,,,67.15,,,704.0,,,,0.01291,0.00083,0.0202,0.178,0.295,0.0367,0.00078,0.00027,,2e-05,1.856e-05,,6.96e-06,,,,0.00029,,,1.38e-06,,,,,5e-05,,1e-05,,2e-05,,,0.0001,6e-05,0.00806,0.00115,0.00053,1.044e-05,,,2.78e-05,,,,,,,0.00026172,0.001234446,0.000778617,0.001720809,0.0013827540000000001,0.001376211,0.001997796,0.001576863,0.000848409,0.001083957,0.003690252,0.001062147,0.000543069,0.00104688,0.000235548,0.0010403370000000001,0.001195188,0.000905115,,0.06155,,0.816,,,,,,0.01436,0.586,0.189,0.00366,0.862,,,,,0.01195,,0.12,,0.0091,,,,,,,,0.991,0.367,,,0.01121,,,,,,,,,,,,0.346,,,,,,,,,0.01263,,0.00782,,,,,
,,animal,animalia,,,,,,,,,,,,,poultry,,,,,,,,central india,,,chicken,,,,,"poultry, murgir pakhi, murgir dana/pakha, marghi ni pankh, murge ka par/pankh, koli rekke, syiar thapniang, kombiechem pakhattem, kozhi chiraku","Chicken, poultry, wing, skinless [A. Murgir Pakhi; B. Murgir Dana/Pakha; G. Marghi ni Pankh; H. Murge ka Par/Pankh; Kan. Koli Rekke; Kh. Syiar Thapniang; Kon. Kombiechem Pakhattem; Mal. Kozhi Chiraku; M. Yen Manam; Mar. Kombdiche Pankh; N. Kukhura ko Pankheta; O. Kukuda Dena; P. Murge da Par; Tam. Kozhi Irakkai; Tel. Kodi Rekka; U. Murgh ka Par.]","CHICKEN, POULTRY, WING, SKINLESS",17.42,13.81,,1.13,192.9,,,,,,,,67.48,,,807.0,,,,0.02813,0.00138,0.02281,0.189,0.185,0.07278,0.00148,0.00043,,4e-05,2.052e-05,,3.121e-05,,,,0.00057,,,1.11e-06,,,,,8e-05,,1e-05,,2e-05,,,8e-05,7e-05,0.00666,0.00128,0.00039,7.87e-06,,,2.817e-05,,,,,,,0.000210782,0.000874484,0.000456404,0.001482442,0.001348308,0.001090492,0.0016409640000000002,0.0011915279999999999,0.0005487300000000001,0.00079261,0.002788942,0.0007769319999999999,0.00046859800000000003,0.000872742,0.000247364,0.0007612539999999999,0.000830934,0.00067067,,0.05452,,1.241,,,,,,0.02451,0.914,0.274,0.00568,1.524,,,,,0.01185,,0.238,,0.015,,,,,,,,1.777,0.658,,,0.01085,,,,,,,,,,,,0.623,,,,,,,,,0.02764,,0.00731,,,,,
,,animal,animalia,,,,,,,,,,,,,poultry,,,,,,,,north india,,,poultry,,,,,"poultry, murgir kolija, murgir mete/kolija, marghi nu kaleju, murge ki kaleji, koli yakrit/pittakosha, syiar dohjem, kombiechem kalliz, kozhi karal","Poultry, chicken, liver [A. Murgir Kolija; B. Murgir Mete/Kolija; G. Marghi nu Kaleju; H. Murge ki Kaleji; Kan. Koli Yakrit/Pittakosha; Kh. Syiar Dohjem; Kon. Kombiechem Kalliz; Mal. Kozhi Karal; M. Yen Thin; Mar. Kombdiche Kaleji; N. Kukhura ko Kalejo; O. Kukuda Kalija; P. Murge di Kaleji; Tam. Kozhi Eeral; Tel. Kodi Kaleyam; U. Murgh ki Kaleji.]","POULTRY, CHICKEN, LIVER",21.57,4.08,,1.11,123.8,,,,,,,,73.2,,,518.0,,,,0.0041,0.00992,0.016,0.244,0.241,0.06158,0.00265,0.00029,,0.00021,4.635e-05,,0.003486,,,,0.00072,,,2.62e-06,,,,,0.0001,,,,,,,0.00028,0.0002,0.00444,0.00639,0.00092,0.001032,,,1.43e-05,,,,,,,0.000327864,0.00135891,0.00069024,0.00176874,0.002141901,0.001320084,0.002012481,0.001421463,0.000821817,0.001255374,0.002748018,0.001039674,0.000545721,0.001003005,0.000310608,0.000972807,0.0011022270000000001,0.000957708,,0.268,,1.328,,,,,,,0.677,0.651,,0.681,,,,0.194,,,,,,,,,,,,,0.681,1.013,,,,,,,,,,,,,,,0.68,,,,,,,,,0.14,,,,,,,
,,animal,animalia,,,,,,,,,,,,,poultry,,,,,,,,north india,,,poultry,,,,,"poultry, murgir pathri, murgir gila, marghi ni pathri, murge ki pathri/sangdana, koli gijjarda, ?, kombiechem pot, kozhi avanakkaaya","Poultry, chicken, gizzard [A. Murgir Pathri; B. Murgir Gila; G. Marghi ni Pathri; H. Murge ki Pathri/Sangdana; Kan. Koli Gijjarda; Kh. ?. ; Kon. Kombiechem Pot; Mal. Kozhi Avanakkaaya; M. Yen Kok; Mar. Kombdiche Pot/Vajri; N. Kukhura ko Jyanamara; O. Kukuda Pathri; P. Murge di Pathri; Tam. Kozhi Gundaikkai; Tel. Kodi Gizzardu; U. Murgh ki Pathri.]","POULTRY, CHICKEN, GIZZARD",18.22,2.07,,1.46,92.3,,,,,,,,78.05,,,386.0,,,,0.00546,0.00319,0.014,0.119,0.244,0.0506,0.00265,0.0002,,3e-05,5.466e-05,,4.678e-05,,,,0.00063,,,1.6e-06,,,,,,,,,,,,1e-05,0.00011,0.00287,0.0007,0.00014,8.72e-06,,,2.858e-05,,,,,,,0.000333426,0.000836298,0.000475542,0.0016070040000000002,0.0013974740000000001,0.001133284,0.0015596319999999998,0.001452134,0.000688716,0.000816256,0.002603638,0.00078346,0.00046461,0.001025786,0.000304274,0.0010749800000000001,0.000825366,0.000730622,,0.05724,,0.772,,,,,,0.00991,0.495,0.256,0.00592,0.604,,,,,0.00436,,0.098,,0.01385,,,,,,,,0.716,0.464,,,,,,,,,,,,,,,0.342,,,,,,,,,,,,0.122,,,,
