taxon,food_subtype,food_type,kingdom,phylum,class,order,suborder,family,subfamily,tribe,genus,species,subspecies,variety,form,group,cultivar,phenotype,binomial,nomial,trinomial,part_variant,classold,food_region,food_state,food_name_prefix,food_name,food_part,food_subpart,food_form_prefix,food_form,food_keywords,description_long,description_short,protein,lipid,carbohydrate,mineral,kilocalories,starch,sucrose,glucose,fructose,lactose,maltose,ethanol,water,caffeine,theobromine,kilojoules,sugar,galactose,fiber,calcium,iron,magnesium,phosphorus,potassium,sodium,zinc,copper,fluoride,manganese,selenium,vitamin_a_ui,retinol,vitamin_a_rae,beta_carotene,alpha_carotene,alpha_tocopherol,vitamin_d,ergocalciferol,cholecalciferol,beta_cryptoxanthin,lycopene,lutein_and_zeaxanthin,beta_tocopherol,gamma_tocopherol,delta_tocopherol,alpha_tocotrienol,beta_tocotrienol,gamma_tocotrienol,delta_tocotrienol,ascorbic_acid,thiamin,riboflavin,niacin,pantothenic_acid,vitamin_b6,folate_total,cyanocobalamin,choline,menaquinone_4,dihydrophylloquinone,phylloquinone,folic_acid,folate,folate_dfe,betaine,tryptophan,threonine,isoleucine,leucine,lysine,methionine,cystine,phenylalanine,tyrosine,valine,arginine,histidine,alanine,aspartic_acid,glutamic_acid,glycine,proline,serine,hydroxyproline,cholesterol,fc04_d0,saturated_fat,c04_d0,c06_d0,c08_d0,c10_d0,c12_d0,c14_d0,c16_d0,c18_d0,c20_d0,c18_d1_undifferentiated,c18_d2_undifferentiated,c18_d3_undifferentiated,c20_d4_undifferentiated,c22_d6_n3_dha,c22_d0,c14_d1,c16_d1_undifferentiated,c18_d4,c20_d1,c20_d5_n3,c22_d1_undifferentiated,c22_d5_n3,phytosterol,stigmasterol,campesterol,beta_sitosterol,monounsaturated_fat,polyunsaturated_fat,c15_d0,c17_d0,c24_d0,c16_d1_trans,c18_d1_trans,c22_d1_trans,c18_d2_trans,c18_d2_mixed,c18_d2_trans_trans,c18_d2_clas,c24_d1_cis,c20_d2_n6_cis_cis,c16_d1_cis,c18_d1_cis,c18_d2_n6_cis_cis,c22_d1_cis,c18_d3_n6_cis_cis_cis,c17_d1,c20_d3_undifferentiated,trans_monoenoic_fat,trans_polyenoic_fat,c13_d0,c15_d1,c18_d3_n3_cis_cis_cis,c20_d3_n3,c20_d3_n6,c20_d4_n6,c18_d3_mixed,c21_d5,c22_d4,c18_d1_d11_t_c18_d1t_n7
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,bread,,,,,"uk, british, af","Bread, garlic and herb, retail","BREAD, GARLIC AND HERB, RETAIL",7.0,16.7,45.1,,348.0,42.2,,0.1,0.2,,2.5,,25.8,,,1459.0,2.9,,2.7,126.0,1.57,21.0,88.0,149.0,476.0,0.7,0.08,,0.56,1.0,,179.0,188.0,53.0,,1.79,,,,,,,,,,,,,,,0.23,0.13,1.1,0.2,0.14,11.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,bread,,,,,"uk, british, af","Bread, malt, fruited","BREAD, MALT, FRUITED",7.8,2.3,64.9,,295.0,42.3,1.0,7.4,6.3,0.7,7.2,,24.2,,,1256.0,22.6,,3.5,104.0,1.7,37.0,125.0,234.0,246.0,0.7,0.14,,0.71,10.0,,,,,,0.13,,,,,,21.0,0.08,0.18,0.03,,,,,,0.24,0.32,2.4,,0.11,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,bread,,,,,"uk, british, af","Bread, malted wheat","BREAD, MALTED WHEAT",9.6,2.3,47.4,,237.0,44.5,,0.1,0.3,,2.5,,34.9,,,1005.0,2.9,,5.3,209.0,1.9,39.0,138.0,191.0,400.0,1.1,0.18,,0.82,6.0,,,,,,0.16,,,,,,41.0,0.16,0.08,0.03,,,,,,0.24,0.09,2.7,0.51,0.19,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,bread,,,,,"uk, british, af","Bread, naan, retail","BREAD, NAAN, RETAIL",7.8,7.3,50.2,,285.0,47.0,,0.7,0.8,0.4,1.3,,30.8,,,1206.0,3.1,,2.9,187.0,1.6,21.0,299.0,172.0,360.0,0.7,0.09,,0.45,,,5.0,7.0,11.0,,0.49,0.1,,0.12,,,113.0,0.08,1.13,0.05,,,,,,0.27,0.05,3.0,,,15.0,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,bread,,,,,"uk, british, af","Bread, pitta, white","BREAD, PITTA, WHITE",9.1,1.3,55.1,,255.0,52.2,,0.5,0.5,,2.0,,31.4,,,1084.0,3.0,,2.3,138.0,1.9,22.0,99.0,178.0,400.0,0.8,0.12,,0.48,2.0,,,,,,,,,,,,,,,,,,,,,0.34,0.08,2.2,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,bread,,,,,"uk, british, af","Bread, seeded","BREAD, SEEDED",9.9,7.4,43.8,,270.0,40.0,,,,,,,33.0,,,1143.0,3.8,,6.2,150.0,2.3,80.0,180.0,226.0,360.0,1.5,0.47,,0.76,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,bread,,,,,"uk, british, af","Bread, soda, made with white flour, homemade","BREAD, SODA, MADE WITH WHITE FLOUR, HOMEMADE",7.6,1.6,57.3,,261.0,55.0,0.3,,,1.9,0.1,,34.3,,,1110.0,2.3,,2.7,114.0,1.34,20.0,116.0,282.0,150.0,0.6,0.1,,0.48,2.0,,7.0,8.0,,,0.42,,,,,,,,,,,,,,1.0,0.15,0.11,1.2,0.43,0.11,7.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,bread,,,,,"uk, british, af","Bread, wheatgerm","BREAD, WHEATGERM",11.1,3.1,39.5,,220.0,35.8,,0.2,0.6,,2.9,,39.7,,,935.0,3.8,,5.7,212.0,2.9,64.0,219.0,269.0,390.0,2.3,0.26,,2.05,12.0,,,,,,0.34,,,,,,,0.19,0.66,0.02,,,,,,0.34,0.11,3.6,0.5,0.09,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,bread,,,,,"uk, british, af","Bread, white, average","BREAD, WHITE, AVERAGE",8.7,2.1,48.7,,236.0,45.8,,,0.2,,2.8,,36.1,,,1004.0,3.0,,2.9,155.0,1.5,22.0,96.0,134.0,400.0,0.7,0.14,,0.49,7.0,,,,,,0.08,,,,,,,,,,,,,,,0.22,0.07,1.6,,0.07,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,bread,,,,,"uk, british, af","Bread, white, crusty bloomer, unsliced, fresh, large","BREAD, WHITE, CRUSTY BLOOMER, UNSLICED, FRESH, LARGE",9.2,1.6,52.3,,247.0,49.5,,,0.2,,2.6,,36.0,,,1052.0,2.8,,2.8,172.0,1.3,19.0,89.0,135.0,400.0,0.8,0.12,,0.46,7.0,,,,,,0.22,,,,,,,,,,,,,,,0.21,0.06,1.6,0.38,0.06,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,bread,,,,,"uk, british, af","Bread, white, Danish style","BREAD, WHITE, DANISH STYLE",9.1,2.7,44.5,,228.0,41.6,,0.1,0.2,,2.7,,37.5,,,967.0,3.0,,3.1,130.0,1.7,21.0,93.0,110.0,400.0,0.6,0.14,,0.42,11.0,,,,,,,,,,,,,,,,,,,,,0.25,0.07,2.0,,0.07,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,bread,,,,,"uk, british, af","Bread, white, farmhouse or split tin","BREAD, WHITE, FARMHOUSE OR SPLIT TIN",9.0,2.0,49.9,,241.0,47.0,,,0.2,,2.7,,36.8,,,1025.0,2.9,,2.9,172.0,1.3,19.0,89.0,135.0,400.0,0.8,0.12,,0.46,5.0,,,,,,0.13,,,,,,,0.11,0.43,0.01,,,,,,0.19,0.06,1.4,0.38,0.06,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,bread,,,,,"uk, british, af","Bread, white, French stick","BREAD, WHITE, FRENCH STICK",9.0,1.9,56.1,,263.0,53.3,,,0.2,,2.7,,29.0,,,1121.0,2.8,,3.3,121.0,1.4,22.0,100.0,152.0,400.0,0.7,0.09,,0.57,5.0,,,,,,,,,,,,67.0,,,,,,,,,0.21,0.06,1.7,0.39,0.07,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,bread,,,,,"uk, british, af","Bread, white, premium","BREAD, WHITE, PREMIUM",8.3,2.3,47.0,,230.0,44.4,,,0.2,,2.5,,38.4,,,978.0,2.7,,2.8,177.0,1.5,25.0,101.0,138.0,400.0,0.8,0.19,,0.49,10.0,,,,,,0.1,,,,,,,0.09,0.3,0.05,,,,,,0.23,0.07,1.5,0.47,0.07,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,bread,,,,,"uk, british, af","Bread, white, sliced","BREAD, WHITE, SLICED",7.9,1.6,46.1,,219.0,42.7,,,0.2,,3.2,,38.6,,,931.0,3.4,,2.5,177.0,1.6,23.0,95.0,137.0,400.0,0.8,0.14,,0.49,6.0,,,,,,,,,,,,15.0,,,,,,,,,0.24,0.08,1.6,0.42,0.08,25.0,,,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,bread,,,,,"uk, british, af","Bread, white, toasted","BREAD, WHITE, TOASTED",9.7,2.0,56.2,,267.0,52.1,,,0.2,,3.9,,25.1,,,1137.0,4.1,,3.0,216.0,1.95,28.0,116.0,167.0,490.0,1.0,0.17,,0.6,5.0,,,,,,,,,,,,,,,,,,,,,0.25,0.1,2.0,0.51,0.1,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,bread,,,,,"uk, british, af","Bread, white, 'with added fibre'","BREAD, WHITE, 'WITH ADDED FIBRE'",8.7,2.2,45.1,,224.0,41.6,,0.1,0.3,,3.0,,39.2,,,951.0,3.5,,4.8,,2.0,45.0,149.0,195.0,370.0,1.2,0.19,,1.12,7.0,,,,,,0.14,,,,,,,,,,,,,,,0.25,0.07,2.7,0.53,0.1,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,bread,,,,,"uk, british, af","Bread, white, 'with added fibre', toasted","BREAD, WHITE, 'WITH ADDED FIBRE', TOASTED",10.4,2.6,53.7,,266.0,49.5,,0.1,0.4,,3.6,,27.6,,,1132.0,4.2,,5.7,,2.38,54.0,177.0,232.0,440.0,1.4,0.23,,1.33,8.0,,,,,,0.17,,,,,,,,,,,,,,,0.25,0.07,3.1,0.47,0.09,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,bread,,,,,"uk, british, af","Bread, wholemeal, average","BREAD, WHOLEMEAL, AVERAGE",9.4,2.5,42.0,,217.0,39.3,,0.2,0.4,,2.2,,41.2,,,922.0,2.8,,7.0,106.0,2.4,66.0,202.0,253.0,400.0,1.6,0.23,,1.75,7.0,,,,,,0.28,,,,,,15.0,,,,,,,,,0.25,0.05,3.8,0.63,0.11,40.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,bread,,,,,"uk, british, af","Bread, wholemeal, toasted","BREAD, WHOLEMEAL, TOASTED",11.2,2.9,49.2,,255.0,46.0,,0.2,0.5,,2.5,,31.1,,,1084.0,3.2,,8.2,124.0,2.81,77.0,237.0,296.0,470.0,1.9,0.27,,2.05,11.0,,,,,,0.33,,,,,,,,,,,,,,,0.25,0.06,4.5,0.74,0.13,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,breadfruit,,,,,"uk, british, dg","Breadfruit, boiled in unsalted water","BREADFRUIT, BOILED IN UNSALTED WATER",1.6,0.4,29.0,,119.0,27.5,,,,,,,64.7,,,506.0,1.5,,,18.0,0.9,23.0,28.0,350.0,1.0,0.1,0.05,,0.1,,,,5.0,30.0,,,,,,,,,,,,,,,,20.0,0.08,0.05,0.7,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,breadfruit,,,,,"uk, british, dg","Breadfruit, raw","BREADFRUIT, RAW",1.3,0.3,23.1,,95.0,21.9,,,,,,,71.9,,,403.0,1.2,,,19.0,1.0,24.0,28.0,480.0,1.0,0.1,0.08,,0.1,,,,4.0,24.0,,,,,,,,,,,,,,,,29.0,0.1,0.05,0.8,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,breadnut seeds,,,,,"uk, british, g","Breadnut seeds, dried","BREADNUT SEEDS, DRIED",8.6,1.7,73.8,,367.0,,,,,,,,6.5,,,1536.0,,,14.9,94.0,4.6,115.0,180.0,2011.0,53.0,,2.46,,0.3,2.0,,,22.0,130.0,,,,,,,,,,,,,,,,47.0,0.03,0.14,2.1,1.88,0.69,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,breadsticks,,,,,"uk, british, am","Breadsticks, plain","BREADSTICKS, PLAIN",10.9,8.1,72.9,,389.0,69.6,,,,,3.3,,4.2,,,1650.0,3.3,,3.7,31.0,1.96,30.0,120.0,202.0,817.0,0.9,0.21,,0.57,6.0,,,,,,0.18,,,,,,,,,,,,,,,0.09,0.02,1.5,0.6,0.1,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,breakfast cereal,,,,,"uk, british, ai","Breakfast cereal, bran flakes, fortified","BREAKFAST CEREAL, BRAN FLAKES, FORTIFIED",9.6,2.2,73.3,,333.0,52.3,15.9,2.0,2.6,,0.5,,4.0,,,1417.0,21.0,,13.4,44.0,13.5,121.0,357.0,480.0,360.0,2.1,0.42,,2.48,6.0,,,,,,8.3,4.6,,,,,,,,,,,,,,1.1,1.4,15.6,,1.4,367.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,breakfast cereal,,,,,"uk, british, ai","Breakfast cereal, bran type cereal, fortified","BREAKFAST CEREAL, BRAN TYPE CEREAL, FORTIFIED",12.4,3.4,49.7,,267.0,29.7,17.5,0.7,0.7,,1.1,,4.0,,,1132.0,20.0,,24.6,329.0,10.7,189.0,639.0,757.0,360.0,5.1,0.82,,5.76,7.0,,,9.0,54.0,,,3.9,,,,,,,,,,,,,,1.0,1.2,13.4,,1.3,200.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,breakfast cereal,,,,,"uk, british, ai","Breakfast cereal, cornflakes, crunchy / honey nut coated, fortified","BREAKFAST CEREAL, CORNFLAKES, CRUNCHY / HONEY NUT COATED, FORTIFIED",5.3,4.2,86.6,,384.0,49.2,33.1,2.7,1.6,,,,2.9,,,1631.0,37.4,,3.8,15.0,12.0,24.0,57.0,123.0,350.0,0.3,0.12,,0.2,5.0,,,21.0,,,0.44,,,,,,,,,,,,,,,1.1,1.4,15.5,,1.5,396.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,breakfast cereal,,,,,"uk, british, ai","Breakfast cereal, cornflakes, fortified","BREAKFAST CEREAL, CORNFLAKES, FORTIFIED",7.1,0.8,90.9,,376.0,83.6,4.1,1.7,1.5,,,,3.4,,,1605.0,7.3,,2.6,3.0,11.8,12.0,46.0,88.0,450.0,0.2,,,0.07,9.0,,,21.0,117.0,16.0,0.09,4.7,,,,,,0.08,0.17,0.07,,,,,,1.1,1.4,15.8,,1.5,,1.9,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,breakfast cereal,,,,,"uk, british, ai","Breakfast cereal, cornflakes, frosted, fortified","BREAKFAST CEREAL, CORNFLAKES, FROSTED, FORTIFIED",4.7,0.5,87.0,,350.0,48.7,36.2,1.1,1.0,,,,3.1,,,1490.0,38.3,,2.0,456.0,12.0,9.0,33.0,59.0,300.0,0.1,,,0.07,5.0,,,21.0,,,0.14,4.7,,,,,,,,,,,,,,1.2,1.4,16.0,,1.6,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,breakfast cereal,,,,,"uk, british, ai","Breakfast cereal, cornflakes, unfortified","BREAKFAST CEREAL, CORNFLAKES, UNFORTIFIED",7.1,0.8,91.4,,378.0,88.4,1.7,0.7,0.6,,,,3.4,,,1613.0,3.0,,2.6,7.0,0.4,11.0,53.0,93.0,410.0,0.2,,,0.1,9.0,,,21.0,,,0.14,,,,,,,,,,,,,,,,0.08,0.8,0.2,0.13,7.0,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,breakfast cereal,,,,,"uk, british, ai","Breakfast cereal, crunchy clusters type, without nuts, unfortified","BREAKFAST CEREAL, CRUNCHY CLUSTERS TYPE, WITHOUT NUTS, UNFORTIFIED",7.2,11.6,71.0,,399.0,45.7,16.6,3.6,3.8,,1.3,,3.0,,,1687.0,25.3,,7.2,40.0,2.68,72.0,232.0,310.0,41.0,1.6,0.3,,2.11,6.0,,,,,,1.44,,,,,,,0.08,0.59,0.02,,,,,,1.02,1.06,4.0,0.32,0.17,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,breakfast cereal,,,,,"uk, british, ai","Breakfast cereal, crunchy/crispy muesli type cereal, with nuts, unfortified","BREAKFAST CEREAL, CRUNCHY/CRISPY MUESLI TYPE CEREAL, WITH NUTS, UNFORTIFIED",8.4,20.5,61.9,,450.0,38.7,20.2,1.4,1.6,,,,3.3,,,1892.0,23.1,,7.9,46.0,,83.0,245.0,290.0,138.0,1.8,0.34,,2.26,19.0,,,,,,1.44,,,,,,,0.08,0.59,0.02,,,,,,0.16,0.07,1.0,0.8,0.27,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,breakfast cereal,,,,,"uk, british, ai","Breakfast cereal, fruit and fibre type, fortified","BREAKFAST CEREAL, FRUIT AND FIBRE TYPE, FORTIFIED",8.0,5.8,70.3,,348.0,44.1,8.4,8.4,9.4,,,,5.7,,,1475.0,26.2,,8.6,47.0,10.9,71.0,209.0,444.0,350.0,1.3,0.4,,1.66,4.0,,,,,,1.07,,,,,,,0.29,1.73,0.01,,,,,,1.0,1.2,13.2,,1.3,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,breakfast cereal,,,,,"uk, british, ai","Breakfast cereal, honey loops and hoops, including Honey and Nut Cheerios, fortified","BREAKFAST CEREAL, HONEY LOOPS AND HOOPS, INCLUDING HONEY AND NUT CHEERIOS, FORTIFIED",6.6,3.1,78.7,,349.0,44.0,31.0,1.4,1.6,,0.7,,3.6,,,1486.0,34.7,,4.3,265.0,9.4,54.0,240.0,219.0,280.0,1.3,0.22,,1.76,2.0,,,,,,,4.5,,,,,,,,,,,,,67.0,1.0,1.2,14.0,5.0,1.2,170.0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,breakfast cereal,,,,,"uk, british, ai","Breakfast cereal, malted flake, fortified","BREAKFAST CEREAL, MALTED FLAKE, FORTIFIED",11.8,1.4,83.4,,373.0,66.2,14.9,0.3,0.5,1.0,0.5,,4.1,,,1587.0,17.2,,3.0,66.0,,46.0,174.0,216.0,380.0,1.6,0.16,,1.43,8.0,,,,,,0.24,8.3,,,,,,0.06,0.44,0.02,,,,,134.0,1.6,2.1,23.6,,2.1,300.0,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,breakfast cereal,,,,,"uk, british, ai","Breakfast cereal, malted wheat, fortified","BREAKFAST CEREAL, MALTED WHEAT, FORTIFIED",8.7,2.3,75.7,,339.0,55.4,18.9,0.3,0.4,,0.7,,4.3,,,1444.0,20.3,,8.6,36.0,10.6,70.0,229.0,348.0,250.0,1.5,0.28,,1.7,4.0,,,,,,0.62,0.4,,,,,,0.19,1.59,0.14,,,,,,0.8,1.1,12.1,4.5,1.1,150.0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,breakfast cereal,,,,,"uk, british, ai","Breakfast cereal, multigrain hoops, fortified","BREAKFAST CEREAL, MULTIGRAIN HOOPS, FORTIFIED",7.9,3.8,80.7,,368.0,58.3,,,,,,,,,,1566.0,22.4,,5.7,460.0,14.7,,,,330.0,,,,,,,,,,,,,,,,,,,,,,,,,71.0,1.24,1.1,14.0,4.4,1.2,200.0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
